21788,88376,89189
24789,27335,62898,84978
24809,26513,70803,77875
24829,34413,67655,73103
24835,34533,69748,70884
24836,39776,58983,76405
24839,36777,63817,74567
24858,29607,66437,79098
24859,27987,61676,85478
24927,51236,61714,62123
24939,38931,60875,75255
24952,45799,49923,79326
24957,33802,66033,75208
24962,37385,60557,77096
24980,44925,60763,69332
24983,42753,55413,76851
24985,32739,63318,78958
25016,39802,61109,74073
25036,37408,63508,74048
25060,44518,57404,73018
25063,50114,56671,68152
25085,38424,57412,79079
25092,50158,60999,63751
25113,53442,57029,64353
25198,39740,66696,68366
25209,48864,60275,65652
25270,34972,63756,76002
25335,47637,52278,74750
25336,53835,58802,62027
25339,34890,69014,70757
25355,29654,59702,85289
25386,34612,69496,70506
25402,29024,66041,79533
25431,35236,59410,79923
25442,27870,71981,74707
25457,28808,71534,74201
25463,26753,67272,80512
25502,25794,72756,75948
25522,26143,73012,75323
25564,49800,61999,62637
25565,27341,48897,98197
25574,37201,65499,71726
25595,35374,65027,74004
25607,41312,48852,84229
25608,32635,63244,78513
25610,33225,46025,95140
25627,41929,61880,70564
25639,26286,66763,81312
25646,27162,72293,74899
25665,36615,46016,91704
25673,31177,65708,77442
25674,43059,65179,66088
25675,40314,66740,67271
25685,52053,53813,68449
25687,33271,64235,76807
25707,45744,63981,64568
25728,41660,64144,68468
25753,34943,63988,75316
25761,40279,57038,76922
25785,41672,65100,67443
25786,47816,49865,76533
25850,37933,62562,73655
25890,38381,57940,77789
25916,53495,56515,64074
25930,38054,66120,69896
25936,27474,49803,96787
25963,33154,66388,74495
25973,26895,66464,80668
25999,34950,51091,87960
26023,26621,65794,81562
26026,41665,64551,67758
26047,30390,47337,96226
26053,44222,54184,75541
26094,31875,62733,79298
26097,27885,67300,78718
26112,35884,64204,73800
26153,39829,54174,79844
26155,47378,54010,72457
26162,46801,57713,69324
26182,44007,47279,82532
26194,28282,63791,81733
26216,26796,49187,97801
26274,51521,60209,61996
26275,32342,43453,97930
26297,31630,60615,81458
26310,45683,63825,64182
26311,52463,53525,67701
26317,44230,46399,83054
26330,27849,66920,78901
26380,32456,51910,89254
26390,51298,53368,68944
26414,45312,61099,67175
26446,43869,63298,66387
26452,33014,62457,78077
26459,44066,61617,67858
26473,29177,58179,86171
26493,40420,66159,66928
26531,31470,57242,84757
26536,50430,57649,65385
26577,42567,59220,71636
26615,26622,68367,78191
26646,33246,64844,75264
26678,38639,62668,72015
26685,44176,52934,76205
26693,44769,63364,65174
26735,36124,63622,73519
26772,54187,56951,62090
26788,36132,67796,69284
26789,28893,67219,77099
26852,55011,56483,61654
26855,36793,45904,90448
26873,50177,58317,64633
26884,33675,63112,76329
26886,38224,44953,89937
26911,41905,60633,70551
26939,54128,56550,62383
26948,46975,52593,73484
26966,57144,57516,58374
26967,54264,54506,64263
26980,45055,58191,69774
26996,27209,51681,94114
27006,50818,56547,65629
27010,40870,41147,90973
27020,34635,56425,81920
27024,35671,38614,98691
27041,31917,61921,79121
27042,28502,58580,85876
27048,55119,58573,59260
27077,36743,64384,71796
27085,31572,49105,92238
27106,40411,62415,70068
27113,35179,66957,70751
27128,31716,60199,80957
27198,45041,56319,71442
27215,50289,55911,66585
27225,36580,63564,72631
27252,39792,48604,84352
27256,31795,59389,81560
27258,29807,70522,72413
27274,47421,48301,77004
27285,39235,62969,70511
27322,44352,57395,70931
27355,51754,58328,62563
27392,49579,59855,63174
27420,33770,65991,72819
27423,39157,62577,70843
27425,47997,52390,72188
27426,30089,48196,94289
27434,34558,59988,78020
27481,51536,60091,60892
27506,34911,66675,70908
27528,52553,55362,64557
27529,51794,57806,62871
27567,43570,58938,69925
27572,45724,49239,77465
27653,34481,61877,75989
27669,36995,65819,69517
27685,47084,61167,64064
27723,34016,43957,94304
27725,54325,55174,62776
27729,45693,52703,73875
27752,38539,39873,93836
27759,42964,58159,71118
27793,36901,65401,69905
27823,37637,61406,73134
27851,40792,57912,73445
27863,42775,63210,66152
27865,38282,54984,78869
27877,52883,53150,66090
27900,47846,54770,69484
27924,28224,62220,81632
27979,44634,55535,71852
28003,37090,54622,80285
28048,33685,43465,94802
28056,35646,61708,74590
28116,45066,58611,68207
28143,50933,58230,62694
28151,40661,42945,88243
28189,31894,64325,75592
28194,33617,59144,79045
28204,30943,69607,71246
28250,32571,61151,78028
28283,28587,68501,74629
28294,49094,53274,69338
28302,38516,63819,69363
28342,28860,59953,80726
28355,52674,56440,62531
28375,41476,54241,75908
28383,49521,52060,70036
28397,45940,55611,70052
28400,41455,62911,67234
28432,31343,50047,90178
28434,39226,61180,71160
28449,49117,52762,69672
28463,50139,57692,63706
28465,32586,61641,77308
28506,45133,53627,72734
28527,37826,40282,93365
28540,30047,67053,74360
28599,44041,45779,81581
28600,38750,64346,68304
28616,39779,40629,90976
28618,49425,54019,67938
28621,30093,44492,96794
28638,35301,41422,94639
28643,34835,63906,72616
28655,29009,67181,75155
28678,41833,55069,74420
28684,37332,62875,71109
28718,29901,70595,70786
28743,34260,63796,73201
28767,31722,44722,94789
28816,36680,62746,71758
28868,40178,56000,74954
28900,48970,55737,66393
28911,31336,64989,74764
28918,44094,62315,64673
28921,48484,56563,66032
28948,47394,58349,65309
28951,46498,58344,66207
28953,49760,59901,61386
28956,34065,61628,75351
28965,51787,53022,66226
28972,40800,43398,86830
29080,42136,57028,71756
29108,32778,60620,77494
29131,31692,50896,88281
29171,41838,63901,65090
29250,29470,48085,93195
29251,29475,29948,92968
29318,36530,55615,78537
29379,48442,60502,61677
29407,39716,41923,88954
29454,42120,56030,72396
29459,32614,66253,71674
29462,39834,60276,70428
29478,38642,53622,78258
29501,37838,54285,78376
29509,40227,53387,76877
29510,32118,39039,99333
29519,36943,51665,81873
29522,45295,62506,62677
29538,40698,64003,65761
29580,37924,55190,77306
29590,47466,49531,73413
29636,32313,61062,76989
29648,51708,59164,59480
29650,36531,66623,67196
29651,49097,59900,61352
29681,37794,62695,69830
29709,42622,61101,66568
29750,46768,60210,63272
29774,50886,59597,59743
29805,32656,59321,77631
29806,47618,60238,62338
29811,33955,62976,73258
29813,46705,52276,71206
29844,35304,55496,79356
29911,37857,51700,80532
29940,37317,65603,67140
29994,47353,57704,64949
30011,38856,56548,74585
30039,42264,55203,72494
30062,51826,53327,64785
30077,44509,57645,67769
30087,30402,67733,71119
30092,50630,54450,64828
30100,35404,39145,95351
30110,42310,60859,66721
30112,37136,38411,94341
30122,33446,63469,72963
30136,41483,58866,69515
30149,37575,39012,93264
30152,34594,59381,75873
30185,34639,57679,77497
30199,39746,60439,69616
30207,43220,61945,64628
30221,53421,55063,61295
30227,32915,51419,85439
30228,36504,59602,73666
30262,31466,60262,78010
30301,41662,62017,66020
30330,52532,55680,61458
30364,51051,58354,60231
30404,31626,64925,73045
30407,33390,67871,68332
30415,48924,57316,63345
30441,34218,56998,78343
30482,30755,61148,77084
30533,38775,60749,69943
30535,46149,60890,62426
30541,35610,60475,73374
30545,30800,58675,79980
30619,51806,54702,62873
30655,38987,54460,75898
30661,44478,54741,70120
30668,46122,58627,64583
30688,47904,58887,62521
30690,39237,64573,65500
30725,42184,62747,64344
30758,31323,60123,77796
30763,42540,63152,63545
30768,37071,56122,76039
30786,38918,38960,88393
30793,35064,62816,71327
30832,54313,56728,58127
30834,36840,62877,69449
30837,41380,57778,70005
30857,32682,64517,71944
30874,51178,56126,61822
30875,50914,52171,66040
30880,32086,62933,74101
30990,38042,50994,79974
31007,31299,68706,68988
31008,51372,58677,58943
31019,42797,51965,74219
31035,36768,62564,69633
31061,54777,56974,57188
31078,37976,57832,73114
31146,35653,39893,92742
31150,31450,62819,74581
31151,40565,51350,76934
31166,35162,63287,70385
31174,45928,58140,64758
31199,37169,50091,81541
31203,32432,53349,83016
31224,31262,37315,91871
31237,48122,59685,60956
31238,35440,65313,68009
31243,51653,52216,64888
31245,47885,54611,66259
31250,39397,41949,87404
31277,47023,52691,69009
31326,40864,63757,64053
31358,31544,59367,75511
31381,40201,62876,65542
31529,53111,57366,57994
31557,32657,46341,89445
31585,52826,53130,62459
31591,36101,62159,70149
31619,36245,40126,92010
31621,32143,61217,75019
31640,42100,44316,81944
31643,41121,45898,81338
31648,32884,47625,87843
31652,54335,56307,57706
31660,46813,52723,68804
31673,45638,51808,70881
31705,44937,52751,70607
31732,51038,51972,65258
31773,40487,57939,69801
31783,33022,64525,70670
31816,47543,60027,60614
31839,31991,65122,70814
31895,35238,56012,76855
31905,43131,53200,71764
31911,45785,58970,63334
31916,55139,55423,57522
31936,50543,54353,63168
31952,43688,59037,65323
31964,44899,57715,65422
31971,53485,55837,58707
32012,41635,61746,64607
32039,36655,47321,83985
32042,35163,63913,68882
32071,38633,56335,72961
32140,48691,57009,62160
32191,52210,57637,57962
32194,42479,59789,65538
32197,37522,55020,75261
32220,45573,54850,67357
32223,38476,53246,76055
32227,39970,58054,69749
32260,34763,60770,72207
32286,32409,47805,86161
32347,52133,53978,61542
32416,39816,52519,75249
32433,41378,61782,64407
32476,43049,53564,70911
32490,33288,60973,73249
32534,38289,53268,75909
32535,51925,54545,60995
32547,48955,49891,68607
32577,38142,49315,79966
32592,50757,56775,59876
32595,39370,55973,72062
32647,49010,49337,69006
32672,36320,41401,89607
32733,36453,64026,66788
32756,41305,61001,64938
32762,37515,38199,91524
32773,48647,58243,60337
32799,52259,52999,61943
32806,36148,58630,72416
32837,37227,56422,73514
32871,39944,49358,77827
32874,33285,62257,71584
32877,41555,49931,75637
32879,39202,44824,83095
32890,41993,58935,66182
32904,46861,57703,62532
32918,36130,36174,90978
32941,41402,60553,65104
32986,46323,54430,66261
33016,48566,52622,65796
33036,47744,51522,67698
33054,43489,53928,69529
33058,36670,60103,70169
33063,34968,52658,79311
33071,38113,64253,64563
33081,38193,38520,83813
33083,35808,59518,71591
33088,50342,56576,59994
33133,37555,51730,77582
33179,51802,56561,58458
33209,39146,62007,65638
33216,33485,55466,77833
33220,52708,56481,57591
33298,35718,55689,75295
33311,41456,55995,69238
33375,53510,56297,56818
33380,35780,54540,76300
33386,51202,56921,58491
33393,33774,66034,66749
33420,44179,60108,62293
33424,44872,60691,61013
33426,49317,58396,58861
33455,36240,64678,65627
33494,48434,50024,68048
33525,40349,50264,75862
33541,34607,61452,70400
33563,36660,45501,84276
33564,44085,57101,65250
33591,46955,49620,69834
33623,41513,61856,63008
33688,42998,52170,71144
33693,45818,48373,72116
33713,44093,58726,63468
33720,34027,50549,81704
33722,44463,59241,62574
33766,34163,37173,94898
33768,43261,44120,78851
33772,47114,49113,70001
33775,43699,60486,62040
33808,48038,58847,59307
33849,35622,38996,91533
33882,43075,60575,62468
33887,52795,56507,56811
33897,40494,58598,67011
33903,36337,60285,69475
33956,39005,59467,67572
33984,50985,53938,61093
33996,49030,51728,65246
34000,43406,59834,62760
34001,34982,64602,66415
34005,47277,59188,59530
34017,38451,60717,66815
34024,35768,40066,85307
34039,40996,58751,66214
34064,40912,47831,77180
34075,54147,55539,56239
34076,49789,55593,60542
34089,47180,57876,60855
34105,49960,52380,63555
34129,49827,56327,59717
34177,41154,46346,78323
34185,41248,50423,74144
34245,39628,56642,69485
34252,48272,57669,59807
34255,42128,50105,73512
34307,36151,56478,73064
34324,35549,57079,73048
34335,36997,62041,66627
34336,42523,50270,72857
34371,52771,56332,56526
34432,45012,60167,60389
34448,48416,49751,67385
34450,48428,50573,66549
34462,39057,62946,63535
34477,39463,43378,82682
34535,38999,62854,63612
34599,35186,61383,68832
34608,35693,54180,75519
34613,50478,56961,57948
34615,36900,40031,88368
34617,38499,62418,64466
34625,40518,50425,74432
34640,35287,59836,70237
34705,48907,57234,59154
34730,35067,44154,85512
34747,37570,59621,68062
34758,36455,49990,78797
34766,49869,55822,59543
34780,36386,38209,90625
34786,36890,40726,87598
34797,42366,60826,62011
34834,46588,50864,67714
34839,41683,61449,62029
34896,46651,56650,61803
34908,44487,56628,63977
34995,39314,52363,73328
35008,36622,62779,65591
35129,35642,58009,71220
35139,43312,55909,65640
35197,36887,59374,68542
35212,39848,61071,63869
35215,38394,62143,64248
35237,35360,58773,70334
35300,40751,59724,64225
35348,41344,50537,72771
35378,46558,50175,67889
35385,38220,61476,64919
35395,46271,53029,65305
35411,42662,52789,69138
35414,43742,53846,66998
35453,36076,61794,66677
35459,42458,59742,62341
35479,38679,59445,66397
35523,47289,48223,68965
35528,41279,57984,65209
35543,45813,49927,68717
35577,48384,57097,58942
35583,43045,59949,61423
35633,36855,53966,73542
35770,51762,52003,60465
35802,42409,59359,62430
35833,35883,56706,71499
35841,49934,51420,62805
35843,47679,57745,58733
35903,36502,58296,69299
35926,42545,59565,61964
35934,50733,55177,58156
36035,49232,51827,62906
36160,43625,58927,61288
36183,50731,53242,59844
36185,44891,51045,67879
36193,45586,58335,59886
36255,37036,43616,83093
36263,51413,54855,57469
36265,48492,49550,65693
36306,52427,53698,57569
36314,46636,58218,58832
36343,41518,56041,66098
36403,50011,56321,57265
36428,50716,53697,59159
36429,40621,56760,66190
36432,50515,51989,61064
36438,48283,53664,61615
36489,36501,47014,76104
36541,49086,54012,60361
36551,45419,54459,63571
36602,43286,56284,63828
36691,40617,54828,67864
36704,39705,58643,64948
36750,52721,54350,56179
36778,37140,41844,83989
36808,39789,48830,74573
36821,39811,40652,82716
36886,52402,55064,55648
36905,38107,60990,63998
36946,45591,57606,59857
36962,39669,60870,62499
37019,51343,54217,57421
37060,38605,60267,64068
37077,49152,54986,58785
37097,45593,58347,58963
37142,51118,52460,59280
37143,40672,56868,65317
37160,50259,56266,56315
37161,42047,54168,66624
37176,50231,55992,56601
37199,39187,54602,69012
37214,45138,46444,71204
37242,42930,52334,67494
37246,43738,59080,59936
37286,38610,61454,62650
37336,49634,49850,63180
37345,38067,50409,74167
37357,52490,54392,55761
37369,53275,53340,55344
37370,49369,49720,63541
37373,46293,57886,58448
37399,37733,57621,67247
37437,44438,51191,66934
37450,39223,50662,72665
37498,46402,56669,59431
37499,50990,54810,56701
37524,45523,51718,65235
37624,48872,50103,63401
37627,38278,58994,65101
37655,53254,54403,54688
37658,46989,57593,57760
37765,50163,55984,56088
37850,39664,50967,71519
37869,38988,43971,79172
37916,39729,61056,61299
37940,53377,53824,54859
37953,51451,54716,55880
37964,44512,54054,63470
37991,49780,53556,58673
37996,46877,50025,65102
38064,38338,56942,66656
38156,43542,55768,62534
38160,44445,53837,63558
38264,46884,57258,57594
38287,42389,59355,59969
38295,50710,53482,57513
38361,44744,56604,60291
38403,47666,54791,59140
38413,49900,51331,60356
38427,48108,56571,56894
38432,44152,49568,67848
38442,47648,54745,59165
38494,44632,53836,63038
38501,38652,60241,62606
38505,52634,53591,55270
38552,46487,57088,57873
38587,38626,38890,83106
38599,52157,53724,55520
38634,39382,42584,79400
38656,41255,57389,62700
38705,44514,53402,63379
38730,43345,46130,71795
38755,40686,53439,67120
38759,45869,55188,60184
38769,49764,52368,59099
38783,49035,55878,56304
38848,45555,57473,58124
38857,47426,51126,62591
38954,45759,56033,59254
38959,45453,49258,66330
38974,39230,39868,80821
39035,41319,58015,61631
39118,39988,56498,64396
39144,52005,53010,55841
39169,45688,57441,57702
39172,40674,56744,63410
39193,47314,49732,63761
39217,43240,57926,59617
39254,47318,54278,59150
39262,42784,55738,62216
39274,47018,49686,64022
39292,44868,55171,60669
39308,48856,55567,56269
39429,53049,53138,54384
39491,50312,53319,56878
39496,45669,53095,61740
39542,51336,54468,54654
39560,40484,57290,62666
39590,44787,48644,66979
39623,49269,52860,58248
39671,43099,46445,70785
39712,53282,53405,53601
39774,42666,58219,59341
39830,43980,55031,61159
39858,49906,54809,55427
39892,44019,55110,60979
39925,46132,48713,65230
39928,41526,54826,63720
39956,40888,45537,73619
39968,42537,57096,60399
39981,42234,56747,61038
40018,45891,51773,62318
40062,40174,42587,77076
40076,50257,54126,55541
40101,47130,53710,59059
40151,47212,54737,57900
40217,44886,57319,57578
40252,43810,46681,69257
40287,47912,48714,63087
40316,44702,50762,64220
40318,45274,50000,64408
40395,46243,54372,58990
40396,48457,53288,57859
40406,50395,53706,55493
40441,40705,42403,76451
40462,45993,55651,57894
40542,45490,50979,62989
40557,43949,56035,59459
40622,41028,48084,70266
40637,47951,54613,56799
40655,43259,56525,59561
40795,42087,48178,68940
40813,43047,52566,63574
40987,41860,41979,74989
40993,43919,53767,61321
41070,42913,50018,65999
41079,50855,53538,54528
41102,45333,53312,60253
41129,46596,55012,57263
41249,52786,52790,53025
41269,44035,50432,64264
41302,50472,53940,54286
41331,44669,56869,57131
41346,45871,49389,63394
41365,46102,55729,56804
41398,41469,58269,58864
41442,51704,53006,53848
41460,48655,54481,55404
41522,46197,52923,59358
41524,49002,49660,59814
41532,42713,57442,58313
41566,47184,53262,57988
41574,42294,48774,67358
41622,46234,54368,57776
41687,46598,54438,57277
41754,50963,53110,54173
41792,42710,51247,64251
41904,50599,53375,54122
41937,42802,47936,67325
41943,47370,49371,61316
41961,43939,48969,65131
41966,46240,47698,64096
41971,46646,55516,55867
42075,47602,52234,58089
42084,42799,52839,62278
42223,49367,53823,54587
42250,44087,52969,60694
42265,42783,55730,59222
42306,42845,54644,60205
42357,47705,53448,56490
42386,43708,56767,57139
42398,45030,47795,64777
42417,45402,53103,59078
42422,44738,50390,62450
42442,42473,54457,60628
42474,47890,54712,54924
42493,45188,53416,58903
42552,47379,48409,61660
42568,46354,55233,55845
42593,52223,52520,52664
42658,43702,53085,60555
42692,44289,56345,56674
42707,48145,50065,59083
42723,45106,50661,61510
42767,46679,50550,60004
42790,48303,51831,57076
42813,50040,52806,54341
42821,50224,51427,55528
43026,46976,54792,55206
43111,48451,53208,55230
43156,43874,46177,66793
43194,45796,55196,55814
43295,47387,54395,54923
43395,44311,49001,63293
43478,48640,53527,54355
43485,44157,44187,68061
43556,47946,53003,55495
43596,44558,55462,56384
43611,44162,55816,56411
43619,47402,52731,56248
43632,49380,53281,53707
43732,45370,54985,55913
43743,47165,53815,55277
43745,45094,53870,57291
43800,46923,51308,57969
43854,44082,55464,56600
43873,50489,50930,54708
43901,46187,46488,63424
43940,46089,54676,55295
43966,51085,51835,53114
44004,45103,46940,63953
44090,50206,51987,53717
44097,46843,47068,61992
44168,45321,54953,55558
44215,49526,52162,54097
44231,47519,53184,55066
44235,45403,49271,61091
44256,46420,50449,58875
44272,47328,51558,56842
44288,48469,53401,53842
44302,49079,51738,54881
44423,46885,51819,56873
44434,48119,49559,57888
44482,46154,53976,55388
44526,49883,52036,53555
44557,45602,54680,55161
44569,47650,53195,54586
44622,47058,47616,60704
44696,45244,45494,62811
44699,49492,52312,53497
44717,46916,47808,60559
44799,48967,52858,53376
44819,47850,51916,55415
44833,47005,51059,57103
45019,50306,51140,53535
45057,48703,52103,54137
45180,49925,51951,52944
45215,46584,52951,55250
45255,45538,50514,58693
45270,47674,48737,58319
45271,46517,49921,58291
45397,50237,51581,52785
45424,50601,50863,53112
45471,45595,53620,55314
45489,45692,53777,55042
45517,47412,53108,53963
45599,46542,49752,58107
45631,49454,50606,54309
45856,46206,51765,56173
45902,50030,50649,53419
46002,49235,50920,53843
46009,47173,50718,56100
46141,50422,50617,52820
46223,49618,51636,52523
46362,49719,51891,52028
46371,46495,46690,60362
46543,47610,51127,54720
46823,50046,50639,52492
46913,48514,49658,54915
46967,47234,51319,54480
47057,48253,50909,53781
47196,47251,47938,52901
47220,49176,50560,53044
47242,48920,51114,52724
47769,47926,51525,52780
47794,48711,51527,51968
48037,48115,48877,50577
48327,48731,49716,53226
48530,49191,49565,52714
